"guildID","userID","globalPoints","weeklyPoints","uLevel"
"1026557557030006855","889996413377843213",1,0,0
"1026557557030006855","239176414497210368",1,0,0
"1026557557030006855","668944656641425410",1,0,0
"1026557557030006855","931961520198389810",1,0,0
"1026557557030006855","1237493758858104956",1,0,0
"1026557557030006855","1320141086336749691",1,0,0
"1026557557030006855","816432294448594945",1,0,0
"1026557557030006855","596098777941540883",1,0,0
"1026557557030006855","914757801702731787",1,0,0
"1026557557030006855","655894954970841099",1,0,0
"1026557557030006855","1224467808222445618",1,0,0
"1026557557030006855","269302692759732245",1,0,0
"1026557557030006855","294882584201003009",1,0,0
"1026557557030006855","803772561271816222",1,0,0
"1026557557030006855","1316742735897825293",1,0,0
"1026557557030006855","422843438439071754",1,0,0
"1026557557030006855","1292887186030592060",1,0,0
"1026557557030006855","1267757173447069738",1,0,0
"1026557557030006855","1033176954356117615",1,0,0
"1026557557030006855","780622818760065084",1,0,0
"1026557557030006855","1107787263158530108",1,0,0
"1026557557030006855","391027601285578752",1,0,0
"1026557557030006855","426865545070247946",1,0,0
"1026557557030006855","1312976723637178429",1,0,0
"1026557557030006855","1324441969249878137",1,0,0
"1026557557030006855","1211167855622758500",1,0,0
"1026557557030006855","222761249367130113",1,0,0
"1026557557030006855","585054055051558932",1,0,0
"1026557557030006855","1277827058495389711",1,0,0
"1026557557030006855","1201624955259981966",1,0,0
"1026557557030006855","1291830034797170689",1,0,0
"1026557557030006855","571114241097072673",1,0,0
"1026557557030006855","966678140611072000",1,0,0
"1026557557030006855","272433154558525441",1,0,0
"1026557557030006855","252557133369835520",1,0,0
"1026557557030006855","1312151977303740418",1,0,0
"1026557557030006855","966161071075381278",1,0,0
"1026557557030006855","757263446499655691",1,0,0
"1026557557030006855","1281385038759465063",1,0,0
"1026557557030006855","1289610627912040549",1,0,0
"1026557557030006855","997628449910952016",1,0,0
"1026557557030006855","1062771214357110814",1,0,0
"1026557557030006855","1270186663846346814",1,0,0
"1026557557030006855","964367025076052078",1,0,0
"1026557557030006855","1164315711422865468",1,0,0
"1026557557030006855","930476164085063751",1,0,0
"1026557557030006855","1292951288144859196",1,0,0
"1026557557030006855","1191732326208643120",1,0,0
"1026557557030006855","951081168252571660",1,0,0
"1026557557030006855","1191925431503421563",1,0,0
"1026557557030006855","1045264739409866834",1,0,0
"1026557557030006855","373533698143813642",1,0,0
"1026557557030006855","1283273337912557618",1,0,0
"1026557557030006855","1057388329810788412",1,0,0
"1026557557030006855","1158377008217202698",1,0,0
"1026557557030006855","927662649297235999",1,0,0
"1026557557030006855","872991328647151617",1,0,0
"1026557557030006855","387458830998568960",1,0,0
"1026557557030006855","1305232671596740690",1,0,0
"1026557557030006855","1200309390322974812",1,0,0
"1026557557030006855","266434850582560777",1,0,0
"1026557557030006855","773151756435718154",1,0,0
"1026557557030006855","439396719474638850",1,0,0
"1026557557030006855","527133701189009428",1,0,0
"1026557557030006855","1306592926100357184",1,0,0
"1026557557030006855","1101310362999066634",1,0,0
"1026557557030006855","1292134256604348579",1,0,0
"1026557557030006855","1120664886838579260",1,0,0
"1026557557030006855","1310720873988096030",1,0,0
"1026557557030006855","479048127815483402",1,0,0
"1026557557030006855","642311887274639360",1,0,0
"1026557557030006855","1310578891961925682",1,0,0
"1026557557030006855","679555260376678407",1,0,0
"1026557557030006855","1237480809644953630",1,0,0
"1026557557030006855","429329333920858115",1,0,0
"1026557557030006855","1295394270374789271",1,0,0
"1026557557030006855","874281785767370773",1,0,0
"1026557557030006855","982265622085898271",1,0,0
"1026557557030006855","1261608287808393257",1,0,0
"1026557557030006855","478406828569526283",1,0,0
"1026557557030006855","215215393503969280",1,0,0
"1026557557030006855","1261362677448572991",1,0,0
"1026557557030006855","1149793045244563587",1,0,0
"1026557557030006855","847900233022832641",1,0,0
"1026557557030006855","1271430657834483822",1,0,0
"1026557557030006855","762310935229628437",1,0,0
"1026557557030006855","902693245677600778",1,0,0
"1026557557030006855","1311215597413208175",1,0,0
"1026557557030006855","883282105776353281",1,0,0
"1026557557030006855","1310264779817877525",1,0,0
"1026557557030006855","1310268369257369684",1,0,0
"1026557557030006855","1267424531010814018",1,0,0
"1026557557030006855","1191904866977718422",1,0,0
"1026557557030006855","683364880228810798",1,0,0
"1026557557030006855","1166118671610028032",1,0,0
"1026557557030006855","1264712781681397943",1,0,0
"1026557557030006855","714976319921717268",1,0,0
"1026557557030006855","468384929097580554",1,0,0
"1026557557030006855","1008673304711790643",1,0,0
"1026557557030006855","1321169717599146118",1,0,0
"1026557557030006855","1321166413758726146",1,0,0
"1026557557030006855","882125010720931861",1,0,0
"1026557557030006855","275771218542592011",1,0,0
"1026557557030006855","1082229160019230720",1,0,0
"1026557557030006855","1281275442548183115",1,0,0
"1026557557030006855","535916636730032209",1,0,0
"1026557557030006855","996428015317827595",1,0,0
"1026557557030006855","347464599513202698",1,0,0
"1026557557030006855","446647154556010497",1,0,0
"1026557557030006855","1251188095416795151",1,0,0
"1026557557030006855","666869061623349250",1,0,0
"1026557557030006855","790951981182222397",1,0,0
"1026557557030006855","1196991260628635721",1,0,0
"1026557557030006855","950491387437133824",1,0,0
"1026557557030006855","1306465886265278515",1,0,0
"1026557557030006855","884403802483093545",1,0,0
"1026557557030006855","1276152948409237515",1,0,0
"1026557557030006855","1265654678973059095",1,0,0
"1026557557030006855","339254240012664832",1,0,0
"1026557557030006855","921476557950844928",1,0,0
"1026557557030006855","637366181602394123",1,0,0
"1026557557030006855","569277281046888488",1,0,0
"1026557557030006855","395261537088176129",1,0,0
"1026557557030006855","1321949478282072235",1,0,0
"1026557557030006855","1027429898735857704",0,0,0
"1026557557030006855","1300142998583119884",0,0,0
"1026557557030006855","1360560056835248269",0,0,0
"1026557557030006855","1343990776853430376",0,0,0
"1026557557030006855","971777923684139018",0,0,0
"1026557557030006855","1284249597073424454",0,0,0
"1026557557030006855","1379331489073860609",0,0,0
"1026557557030006855","876529935622217779",0,0,0
"1026557557030006855","1198922555826909217",0,0,0
"1026557557030006855","544267429648269336",0,0,0
"1026557557030006855","1370779796484919320",0,0,0
"1026557557030006855","1446684399243628655",0,0,0
"1026557557030006855","823300935014416394",0,0,0
"1026557557030006855","802791779270787102",0,0,0
"1026557557030006855","448953890952577024",0,0,0
"1026557557030006855","1444244536217047110",0,0,0
"1026557557030006855","1271815638993866874",0,0,0
"1026557557030006855","1386480162429730868",0,0,0
"1026557557030006855","1329213746668900403",0,0,0
"1026557557030006855","916250941227933696",0,0,0
"1026557557030006855","1429545436443705415",0,0,0
"1026557557030006855","1202551138902089792",0,0,0
"1026557557030006855","1348013384137969766",0,0,0
"1026557557030006855","1398330100038111343",0,0,0
"1026557557030006855","1374495581086421145",0,0,0
"1026557557030006855","1173020214636576882",0,0,0
"1026557557030006855","967315223805583380",0,0,0
"1026557557030006855","842347199923879948",0,0,0
"1026557557030006855","754526407622787172",0,0,0
"1026557557030006855","604460120084316170",0,0,0
"1026557557030006855","1322780641401638964",0,0,0
"1026557557030006855","1104419416675983540",0,0,0
"1026557557030006855","231783190963027968",0,0,0
"1026557557030006855","407436335230484491",0,0,0
"1026557557030006855","1342535159232200725",0,0,0
"1026557557030006855","1459046895153447076",0,0,0
"1026557557030006855","1320769237362413652",0,0,0
"1026557557030006855","1291818836055691305",0,0,0
"1026557557030006855","1355700954938478803",0,0,0
"1026557557030006855","792642121743728660",0,0,0
"1026557557030006855","1409573205324206130",0,0,0
"1026557557030006855","1149850106795925605",0,0,0
"1026557557030006855","932190812412985364",0,0,0
"1026557557030006855","1252544256510529556",0,0,0
"1026557557030006855","925652266369826856",0,0,0
"1026557557030006855","1356440979925762210",0,0,0
"1026557557030006855","1357396334839205919",0,0,0
"1026557557030006855","1113617688649007114",0,0,0
"1026557557030006855","1064597417611235410",0,0,0
"1026557557030006855","1389407582837411900",0,0,0
"1026557557030006855","1023423742065528874",0,0,0
"1026557557030006855","1312469585039069187",0,0,0
"1026557557030006855","1400004259470119052",0,0,0
"1026557557030006855","766624330100244501",0,0,0
"1026557557030006855","1411188928912031849",0,0,0
"1026557557030006855","890520563678846987",0,0,0
"1026557557030006855","1417920435533779026",0,0,0
"1026557557030006855","574920576507052032",0,0,0
"1026557557030006855","1274165871170027564",0,0,0
"1026557557030006855","1210371800014266368",0,0,0
"1026557557030006855","792885218293055509",0,0,0
"1026557557030006855","1390909950020030515",0,0,0
"1026557557030006855","1027347249929388042",0,0,0
"1026557557030006855","119935986233901056",0,0,0
"1026557557030006855","715294742417506365",0,0,0
"1026557557030006855","1338539849296117853",0,0,0
"1026557557030006855","1405280769571684494",0,0,0
"1026557557030006855","1436235370160455782",0,0,0
"1026557557030006855","1080312190617272420",0,0,0
"1026557557030006855","1291665375230038102",0,0,0
"1026557557030006855","1282150204295876619",0,0,0
"1026557557030006855","1027411913157648424",0,0,0
"1026557557030006855","899705869275635722",0,0,0
"1026557557030006855","923613380181393469",0,0,0
"1026557557030006855","793061221939150888",0,0,0
"1026557557030006855","1395468907741184253",0,0,0
"1026557557030006855","924825888233754626",0,0,0
"1026557557030006855","1324189843185598485",0,0,0
"1026557557030006855","1170363092308336715",0,0,0
"1026557557030006855","1374213072985788416",0,0,0
"1026557557030006855","999885330406703104",0,0,0
"1026557557030006855","1331952999005687890",0,0,0
"1026557557030006855","1032844930495807509",0,0,0
"1026557557030006855","1329558100893634631",0,0,0
"1026557557030006855","1346514967473553441",0,0,0
"1026557557030006855","254639736075845632",0,0,0
"1026557557030006855","1326362660928880832",0,0,0
"1026557557030006855","1142238572116713562",0,0,0
"1026557557030006855","1332631966746673224",0,0,0
"1026557557030006855","1116122915881111622",0,0,0
"1026557557030006855","472996069676941323",0,0,0
"1026557557030006855","827684240421552148",0,0,0
"1026557557030006855","1315116985734139975",0,0,0
"1026557557030006855","1428877249704103936",0,0,0
"1026557557030006855","889225339614658620",0,0,0
"1026557557030006855","1121485689607966781",0,0,0
"1026557557030006855","1370004236280135691",0,0,0
"1026557557030006855","1312879457027227709",0,0,0
"1026557557030006855","1380563874733887600",0,0,0
"1026557557030006855","277968495033974785",0,0,0
"1026557557030006855","1288305659246415893",0,0,0
"1026557557030006855","1168272823291220019",0,0,0
"1026557557030006855","942613197247103006",0,0,0
"1026557557030006855","1192969487901790270",0,0,0
"1026557557030006855","1190113311036027037",0,0,0
"1026557557030006855","485095400496431155",0,0,0
"1026557557030006855","1401399309001298150",0,0,0
"1026557557030006855","1464903296891490458",0,0,0
"1026557557030006855","1059525656028917892",0,0,0
"1026557557030006855","1248709426668376087",0,0,0
"1026557557030006855","1323479358379130942",0,0,0
"1026557557030006855","1313933435580055665",0,0,0
"1026557557030006855","1278585050056622080",0,0,0
"1026557557030006855","981455062176002058",0,0,0
"1026557557030006855","1333166538559197305",0,0,0
"1026557557030006855","1442934956010635410",0,0,0
"1026557557030006855","786701123012001864",0,0,0
"1026557557030006855","1399816796650868817",0,0,0
"1026557557030006855","696547995935703111",0,0,0
"1026557557030006855","654740891843690510",0,0,0
"1026557557030006855","1354993830180552936",0,0,0
"1026557557030006855","1469454420323467349",0,0,0
"1026557557030006855","1125272913021509812",0,0,0
"1026557557030006855","1439919594507862166",0,0,0
"1026557557030006855","1421876569864933557",0,0,0
"1026557557030006855","738233360295526479",0,0,0
"1026557557030006855","677076567993614357",0,0,0
"1026557557030006855","1452255440434888826",0,0,0
"1026557557030006855","1200201173702021241",0,0,0
"1026557557030006855","1279496244712181840",0,0,0
"1026557557030006855","1407727132469231747",0,0,0
"1026557557030006855","1439964264323354625",0,0,0
"1026557557030006855","946164195370627082",0,0,0
"1026557557030006855","1378565318380884101",0,0,0
"1026557557030006855","683809187192504345",0,0,0
"1026557557030006855","1269062904863395964",0,0,0
"1026557557030006855","843995275777671199",0,0,0
"1026557557030006855","1321163624454029403",0,0,0
"1026557557030006855","1433612073606184960",0,0,0
"1026557557030006855","327982875133607936",0,0,0
"1026557557030006855","1000629554412519517",0,0,0
"1026557557030006855","1436551371343134771",0,0,0
"1026557557030006855","1220498806978773002",0,0,0
"1026557557030006855","1003404681839640737",0,0,0
"1026557557030006855","225294689673150484",0,0,0
"1026557557030006855","1333878100311933053",0,0,0
"1026557557030006855","1338851132071612488",0,0,0
"1026557557030006855","947091200085749761",0,0,0
"1026557557030006855","1065038326253494374",0,0,0
"1026557557030006855","448502437511168011",0,0,0
"1026557557030006855","946200370122735696",0,0,0
"1026557557030006855","1374516432389279786",0,0,0
"1026557557030006855","1439459741326639267",0,0,0
"1026557557030006855","1437922533306404945",0,0,0
"1026557557030006855","1448641967096467534",0,0,0
"1026557557030006855","1442560774445863044",0,0,0
"1026557557030006855","1387430435616719039",0,0,0
"1026557557030006855","711663359795265586",0,0,0
"1026557557030006855","1332183003203637321",0,0,0
"1026557557030006855","419582068935229441",0,0,0
"1026557557030006855","1193037101462208576",0,0,0
"1026557557030006855","904934386909184051",0,0,0
"1026557557030006855","727917862089523261",0,0,0
"1026557557030006855","1223691182123651212",0,0,0
"1026557557030006855","1335677164929945712",0,0,0
"1026557557030006855","1097237318370349157",0,0,0
"1026557557030006855","1318347280566325282",0,0,0
"1026557557030006855","205475946986340352",0,0,0
"1026557557030006855","1313927279675707453",0,0,0
"1026557557030006855","1280992115567890473",0,0,0
"1026557557030006855","653557175720869929",0,0,0
"1026557557030006855","1135542264454725694",0,0,0
"1026557557030006855","1086184771308236810",0,0,0
"1026557557030006855","1008093317818503338",0,0,0
"1026557557030006855","1407509607777308672",0,0,0
"1026557557030006855","224697617370710026",0,0,0
"1026557557030006855","1466035618172633220",0,0,0
"1026557557030006855","1099374414874816522",0,0,0
"1026557557030006855","1153138868984479814",0,0,0
"1026557557030006855","1205620133591253015",0,0,0
"1026557557030006855","1206120304791781398",0,0,0
"1026557557030006855","1127815913350123590",0,0,0
"1026557557030006855","1404226060643598347",0,0,0
"1026557557030006855","1135311553273532568",0,0,0
"1026557557030006855","1337139997916139530",0,0,0
"1026557557030006855","290191500283740161",0,0,0
"1026557557030006855","1306581122288713800",0,0,0
"1026557557030006855","1199400064569839787",0,0,0
"1026557557030006855","1360812859306803341",0,0,0
"1026557557030006855","999729952385675394",0,0,0
"1026557557030006855","1238980038980796510",0,0,0
"1026557557030006855","1093605207776178267",0,0,0
"1026557557030006855","897730911959916584",0,0,0
"1026557557030006855","1236069280982892607",0,0,0
"1026557557030006855","766947361762181160",0,0,0
"1026557557030006855","1110637686567473214",0,0,0
"1026557557030006855","1390765902173048892",0,0,0
"1026557557030006855","1368294280564576297",0,0,0
"1026557557030006855","1327501484384059394",0,0,0
"1026557557030006855","601515180022693890",0,0,0
"1026557557030006855","1322000756609519693",0,0,0
"1026557557030006855","1339714762921218150",0,0,0
"1026557557030006855","1356124355150479524",0,0,0
"1026557557030006855","1378570265713442960",0,0,0
"1026557557030006855","177796836424155136",0,0,0
"1026557557030006855","1448816662303215659",0,0,0
"1026557557030006855","1354887765581365308",0,0,0
"1026557557030006855","1387054371862216797",0,0,0
"1026557557030006855","1449493713738006659",0,0,0
"1026557557030006855","1363176307151601706",0,0,0
"1026557557030006855","1164957795842523249",0,0,0
"1026557557030006855","1054439454053502997",0,0,0
"1026557557030006855","1370131975955812522",0,0,0
"1026557557030006855","1378437697143705710",0,0,0
"1026557557030006855","571308998050054174",0,0,0
"1026557557030006855","941052204587053177",0,0,0
"1026557557030006855","932377899481305089",0,0,0
"1026557557030006855","707633732428759200",0,0,0
"1026557557030006855","738404018128420874",0,0,0
"1026557557030006855","828241257872621568",0,0,0
"1026557557030006855","803357591567990784",0,0,0
"1026557557030006855","718889046444867714",0,0,0
"1026557557030006855","1437215094214758481",0,0,0
"1026557557030006855","1347906093015371861",0,0,0
"1026557557030006855","793134486770286632",0,0,0
"1026557557030006855","1282326638343880905",0,0,0
"1026557557030006855","951154638776860673",0,0,0
"1026557557030006855","1163201106961256518",0,0,0
"1026557557030006855","1450305799871004706",0,0,0
"1026557557030006855","1399976432213426177",0,0,0
"1026557557030006855","1023007127205318666",0,0,0
"1026557557030006855","1191399412379955260",0,0,0
"1026557557030006855","867185997073874944",0,0,0
"1026557557030006855","1324115995115257980",0,0,0
"1026557557030006855","1462630571007152148",0,0,0
"1026557557030006855","691051734302457937",0,0,0
"1026557557030006855","864779320697683978",0,0,0
"1026557557030006855","1153028424663838780",0,0,0
"1026557557030006855","909180083187617802",0,0,0
"1026557557030006855","1402725184380735551",0,0,0
"1026557557030006855","285828452026810370",0,0,0
"1026557557030006855","889233337170948186",0,0,0
"1026557557030006855","1173606692336971796",0,0,0
"1026557557030006855","1144628969015091310",0,0,0
"1026557557030006855","1401951644702474250",0,0,0
"1026557557030006855","1354231314387304551",0,0,0
"1026557557030006855","1333810437141172354",0,0,0
"1026557557030006855","1046518067657703505",0,0,0
"1026557557030006855","1358609141295222844",0,0,0
"1026557557030006855","70373440984453120",0,0,0
"1026557557030006855","864188187525382204",0,0,0
"1026557557030006855","1354259863026270350",0,0,0
"1026557557030006855","1356714925757829284",0,0,0
"1026557557030006855","1218009775606857768",0,0,0
"1026557557030006855","1090699687755010220",0,0,0
"1026557557030006855","1375983047056429058",0,0,0
"1026557557030006855","553192196229300224",0,0,0
"1026557557030006855","1341629885017493517",0,0,0
"1026557557030006855","1262498459672514560",0,0,0
"1026557557030006855","1245192838275403813",0,0,0
"1026557557030006855","1296480621211947134",0,0,0
"1026557557030006855","778481832717975563",0,0,0
"1026557557030006855","1279494415316160617",0,0,0
"1026557557030006855","967907712346234940",0,0,0
"1026557557030006855","1245530684240695310",0,0,0
"1026557557030006855","1352026829103431762",0,0,0
"1026557557030006855","852257821901717616",0,0,0
"1026557557030006855","1220327378220351565",0,0,0
"1026557557030006855","1289946553431097398",0,0,0
"1026557557030006855","711002202436665408",0,0,0
"1026557557030006855","223758286699102208",0,0,0
"1026557557030006855","1381461022795239517",0,0,0
"1026557557030006855","472334350017495042",0,0,0
"1026557557030006855","1132165749536993280",0,0,0
"1026557557030006855","209367686356926464",0,0,0
"1026557557030006855","1410393723786760387",0,0,0
"1026557557030006855","1305865031694553100",0,0,0
"1026557557030006855","925703021189541928",0,0,0
"1026557557030006855","1224790055282016382",0,0,0
"1026557557030006855","1175870337083244676",0,0,0
"1026557557030006855","911667412112388148",0,0,0
"1026557557030006855","784321948850061322",0,0,0
"1026557557030006855","1468995344619536639",0,0,0
"1026557557030006855","711169379282190346",0,0,0
"1026557557030006855","1312340583951368225",0,0,0
"1026557557030006855","1086586927144255548",0,0,0
"1026557557030006855","1118200806492086393",0,0,0
"1026557557030006855","1310661011178651649",0,0,0
"1026557557030006855","1457810923845845109",0,0,0
"1026557557030006855","1450513074703306822",0,0,0
"1026557557030006855","1030495208783224902",0,0,0
"1026557557030006855","1236397279984746647",0,0,0
"1026557557030006855","1343411016720978098",0,0,0
"1026557557030006855","1292204722354393218",0,0,0
"1026557557030006855","1406047542957051915",0,0,0
"1026557557030006855","364089607354187781",0,0,0
"1026557557030006855","709452779844010004",0,0,0
"1026557557030006855","1221934529418363084",0,0,0
"1026557557030006855","1365469537218199685",0,0,0
"1026557557030006855","1276631369090601051",0,0,0
"1026557557030006855","763715796483571732",0,0,0
"1026557557030006855","1146188058484547694",0,0,0
"1026557557030006855","1359158178939404351",0,0,0
"1026557557030006855","481035714763554816",0,0,0
"1026557557030006855","532137520872292352",0,0,0
"1026557557030006855","1355396761681920100",0,0,0
"1026557557030006855","463004734966726657",0,0,0
"1026557557030006855","1338493084736163850",0,0,0
"1026557557030006855","1420803955918897335",0,0,0
"1026557557030006855","1371143747198255214",0,0,0
"1026557557030006855","962728739354075218",0,0,0
"1026557557030006855","1344035497798013022",0,0,0
"1026557557030006855","1460089995514875987",0,0,0
"1026557557030006855","1290371827536756829",0,0,0
"1026557557030006855","1222963537685778454",0,0,0
"1026557557030006855","1244115472044003399",0,0,0
"1026557557030006855","1320391124971683872",0,0,0
"1026557557030006855","840983250914639923",0,0,0
"1026557557030006855","978864530723590195",0,0,0
"1026557557030006855","1059976106175901716",0,0,0
"1026557557030006855","817394948026531890",0,0,0
"1026557557030006855","1468178564917497876",0,0,0
"1026557557030006855","1294975051602591797",0,0,0
"1026557557030006855","420203063739940865",0,0,0
"1026557557030006855","1416834579955847380",0,0,0
"1026557557030006855","132486666039328769",0,0,0
"1026557557030006855","1070450156689969213",0,0,0
"1026557557030006855","697761192122384424",0,0,0
"1026557557030006855","689532701283451043",0,0,0
"1026557557030006855","1332472238188003348",0,0,0
"1026557557030006855","479556306437668890",0,0,0
"1026557557030006855","1388527914181591152",0,0,0
"1026557557030006855","1116027942187839498",0,0,0
"1026557557030006855","1358808133644062942",0,0,0
"1026557557030006855","1062838181025808484",0,0,0
"1026557557030006855","889319001958801468",0,0,0
"1026557557030006855","1059106818745434142",0,0,0
"1026557557030006855","1405909000289259671",0,0,0
"1026557557030006855","726489855193907262",0,0,0
"1026557557030006855","1048695004492726352",0,0,0
"1026557557030006855","1094123563889467512",0,0,0
"1026557557030006855","1117908981541781626",0,0,0
"1026557557030006855","1408224101608194119",0,0,0
"1026557557030006855","143472729385861120",0,0,0
"1026557557030006855","980869881564110869",0,0,0
"1026557557030006855","1055303041655521363",0,0,0
"1026557557030006855","1223687958389850153",0,0,0
"1026557557030006855","1299378588407173200",0,0,0
"1026557557030006855","1294665371344834562",0,0,0
"1026557557030006855","1228455959882366976",0,0,0
"1026557557030006855","1469462692686201046",0,0,0
"1026557557030006855","1256159540701823019",0,0,0
"1026557557030006855","1311597140396740660",0,0,0
"1026557557030006855","922010811583578202",0,0,0
"1026557557030006855","1416519043707572357",0,0,0
"1026557557030006855","1245157983449780347",0,0,0
"1026557557030006855","1458901035052564654",0,0,0
"1026557557030006855","837312300259737631",0,0,0
"1026557557030006855","505021649876156436",0,0,0
"1026557557030006855","762373854844682280",0,0,0
"1026557557030006855","262699895398334464",0,0,0
"1026557557030006855","1022662041774866512",0,0,0
"1026557557030006855","1185469116052680774",0,0,0
"1026557557030006855","765612148696678480",0,0,0
"1026557557030006855","958158201839312956",0,0,0
"1026557557030006855","1007098232507224097",0,0,0
"1026557557030006855","1429453493495664770",0,0,0
"1026557557030006855","1348328999125778533",0,0,0
"1026557557030006855","1392455875800727637",0,0,0
"1026557557030006855","828345075180109864",0,0,0
"1026557557030006855","1415047768581472396",0,0,0
"1026557557030006855","1329221570589364306",0,0,0
"1026557557030006855","335462587451834378",0,0,0
"1026557557030006855","294596156971810816",0,0,0
"1026557557030006855","396564194335653889",0,0,0
"1026557557030006855","1213583237302198342",0,0,0
"1026557557030006855","708134897721671781",0,0,0
"1026557557030006855","1345507461901058088",0,0,0
"1026557557030006855","867619696181248021",0,0,0
"1026557557030006855","1374151563299258379",0,0,0
"1026557557030006855","823233242311688193",0,0,0
"1026557557030006855","1408919302790185091",0,0,0
"1026557557030006855","1219365271727505438",0,0,0
"1026557557030006855","1246883466977611797",0,0,0
"1026557557030006855","716079465545072703",0,0,0
"1026557557030006855","1190229984695025685",0,0,0
"1026557557030006855","665768633917767701",0,0,0
"1026557557030006855","1329247535784529942",0,0,0
"1026557557030006855","1409644858032918782",0,0,0
"1026557557030006855","1063890918190624929",0,0,0
"1026557557030006855","1416304457800486982",0,0,0
"1026557557030006855","888879972545081364",0,0,0
"1026557557030006855","923086670520287252",0,0,0
"1026557557030006855","1454666106391363648",0,0,0
"1026557557030006855","1317177029438734346",0,0,0
"1026557557030006855","540880753073061890",0,0,0
"1026557557030006855","1307812116979388548",0,0,0
"1026557557030006855","1041526092999163904",0,0,0
"1026557557030006855","447491818238771210",0,0,0
"1026557557030006855","794651659941969960",0,0,0
"1026557557030006855","1446908356177563863",0,0,0
"1026557557030006855","1383212283114557541",0,0,0
"1026557557030006855","1390303966142795847",0,0,0
"1026557557030006855","1004893983933218866",0,0,0
"1026557557030006855","1429330673826660363",0,0,0
"1026557557030006855","1143736790763704350",0,0,0
"1026557557030006855","646273965769359380",0,0,0
"1026557557030006855","1174009750086754386",0,0,0
"1026557557030006855","811395951700607016",0,0,0
"1026557557030006855","1398983631627616377",0,0,0
"1026557557030006855","1344128749620170752",0,0,0
"1026557557030006855","1193236763485933761",0,0,0
"1026557557030006855","1331293341886972015",0,0,0
"1026557557030006855","884633856999833602",0,0,0
"1026557557030006855","1364090823624491008",0,0,0
"1026557557030006855","1394654195595874384",0,0,0
"1026557557030006855","1381856351201923163",0,0,0
"1026557557030006855","1274380247130964005",0,0,0
"1026557557030006855","501490730905239553",0,0,0
"1026557557030006855","1134317018103951370",0,0,0
"1026557557030006855","1377614080520622180",0,0,0
"1026557557030006855","1382888213294874688",0,0,0
"1026557557030006855","807336122011222048",0,0,0
"1026557557030006855","1316124209415458872",0,0,0
"1026557557030006855","981746130872307793",0,0,0
"1026557557030006855","1188629544148680764",0,0,0
"1026557557030006855","1173992946870263874",0,0,0
"1026557557030006855","955930875743330304",0,0,0
"1026557557030006855","1018918217265188904",0,0,0
"1026557557030006855","885202640525492224",0,0,0
"1026557557030006855","1321838517373894677",0,0,0
"1026557557030006855","1359108037188518070",0,0,0
"1026557557030006855","1131022121125036073",0,0,0
"1026557557030006855","704271967309791352",0,0,0
"1026557557030006855","1374886973155704963",0,0,0
"1026557557030006855","1334674630883147867",0,0,0
"1026557557030006855","976567980160856125",0,0,0
"1026557557030006855","801601063232602174",0,0,0
"1026557557030006855","765299791247835167",0,0,0
"1026557557030006855","318605945724731403",0,0,0
"1026557557030006855","1461138043749662822",0,0,0
"1026557557030006855","1330963840653070402",0,0,0
"1026557557030006855","783811937137983510",0,0,0
"1026557557030006855","1199094773559075008",0,0,0
"1026557557030006855","1402914702509609044",0,0,0
"1026557557030006855","907375898783789086",0,0,0
"1026557557030006855","788306065895981056",0,0,0
"1026557557030006855","1277315139699343482",0,0,0
"1026557557030006855","1383015295588892733",0,0,0
"1026557557030006855","947377024920612864",0,0,0
"1026557557030006855","1348128705225953360",0,0,0
"1026557557030006855","1235599226713411716",0,0,0
"1026557557030006855","1460479424272011348",0,0,0
"1026557557030006855","850969989019205663",0,0,0
"1026557557030006855","1142912319924469861",0,0,0
"1026557557030006855","1399767932585640037",0,0,0
"1026557557030006855","1062043363974590515",0,0,0
"1026557557030006855","1388454755801497701",0,0,0
"1026557557030006855","1106397870078296165",0,0,0
"1026557557030006855","1361440677262786744",0,0,0
"1026557557030006855","1378078491517522002",0,0,0
"1026557557030006855","1025934584464019507",0,0,0
"1026557557030006855","1200558379534389399",0,0,0
"1026557557030006855","1405915153538744430",0,0,0
"1026557557030006855","1404848702283317309",0,0,0
"1026557557030006855","901661167905280081",0,0,0
"1026557557030006855","1076859971259605243",0,0,0
"1026557557030006855","1426914393966248027",0,0,0
"1026557557030006855","797398028427984906",0,0,0
"1026557557030006855","1408859938889142392",0,0,0
"1026557557030006855","1367236770953166969",0,0,0
"1026557557030006855","1200516988666134559",0,0,0
"1026557557030006855","764687493206900742",0,0,0
"1026557557030006855","1280630023782535264",0,0,0
"1026557557030006855","736721154475032596",0,0,0
"1026557557030006855","1389500516752429166",0,0,0
"1026557557030006855","811736664762351658",0,0,0
"1026557557030006855","789227738627178516",0,0,0
"1026557557030006855","1307921208930734180",0,0,0
"1026557557030006855","1398421727335284831",0,0,0
"1026557557030006855","268951640688689173",0,0,0
"1026557557030006855","1108170358617538603",0,0,0
"1026557557030006855","1395269584377876510",0,0,0
"1026557557030006855","1254444216398905408",0,0,0
"1026557557030006855","1086672618301694092",0,0,0
"1026557557030006855","1116495462460030976",0,0,0
"1026557557030006855","1213533189092675674",0,0,0
"1026557557030006855","861750908195176448",0,0,0
"1026557557030006855","1148268371125747733",0,0,0
"1026557557030006855","1355090267945959454",0,0,0
"1026557557030006855","1411890287600730253",0,0,0
"1026557557030006855","1252128324545806358",0,0,0
"1026557557030006855","1343020582945427458",0,0,0
